test_idx,test_true,test_pred,train_idx,train_label,influence,rank
2488,dog,spider,8424,dog,0.000897001416888088,48
2488,dog,spider,7962,dog,0.0008945087320171297,49
2488,dog,spider,9186,dog,0.0008902959525585175,50
2488,dog,spider,7035,dog,0.0008888810407370329,51
2488,dog,spider,8596,dog,0.0008879732340574265,52
2488,dog,spider,7222,dog,0.0008879646775312722,53
2488,dog,spider,8596,dog,0.0008864488918334246,54
2488,dog,spider,7607,dog,0.000876551668625325,55
2488,dog,spider,7035,dog,0.0008755720918998122,56
2488,dog,spider,7170,dog,0.0008753151050768793,57
2488,dog,spider,9433,dog,0.0008742231875658035,58
2488,dog,spider,9294,dog,0.0008738608448766172,59
2488,dog,spider,7346,dog,0.0008723828941583633,60
2488,dog,spider,7884,dog,0.0008720681071281433,61
2488,dog,spider,9756,dog,0.0008675385033711791,62
2488,dog,spider,9186,dog,0.0008673224365338683,63
2488,dog,spider,10186,dog,0.0008673041593283415,64
2488,dog,spider,9482,dog,0.0008656150312162936,65
2488,dog,spider,10186,dog,0.0008611689554527402,66
2488,dog,spider,10146,dog,0.0008592040976509452,67
2488,dog,spider,9433,dog,0.0008586383191868663,68
2488,dog,spider,9685,dog,0.0008578974520787597,69
2488,dog,spider,7747,dog,0.0008576388354413211,70
2488,dog,spider,8596,dog,0.0008543495205231011,71
2488,dog,spider,10186,dog,0.0008528331527486444,72
2488,dog,spider,9698,dog,0.000852427736390382,73
2488,dog,spider,9873,dog,0.0008520646370016038,74
2488,dog,spider,8596,dog,0.0008510851766914129,75
2488,dog,spider,9720,dog,0.0008503440767526627,76
2488,dog,spider,9136,dog,0.0008480551186949015,77
2488,dog,spider,8946,dog,0.0008479782263748348,78
2488,dog,spider,9756,dog,0.0008432117174379528,79
2488,dog,spider,9727,dog,0.0008428018190898001,80
2488,dog,spider,9873,dog,0.0008423702092841268,81
2488,dog,spider,9756,dog,0.0008402987732551992,82
2488,dog,spider,7362,dog,0.0008384916000068188,83
2488,dog,spider,7035,dog,0.0008384569664485753,84
2488,dog,spider,9756,dog,0.0008374747703783214,85
2488,dog,spider,7170,dog,0.0008373621967621148,86
2488,dog,spider,9433,dog,0.0008372760494239628,87
2488,dog,spider,10256,dog,0.0008371435105800629,88
2488,dog,spider,9186,dog,0.00083656091010198,89
2488,dog,spider,10688,dog,0.0008346391841769218,90
2488,dog,spider,7346,dog,0.000827473180834204,91
2488,dog,spider,9749,dog,0.0008252139668911695,92
2488,dog,spider,10186,dog,0.0008241152390837669,93
2488,dog,spider,10186,dog,0.0008211739477701485,94
2488,dog,spider,9947,dog,0.000818490341771394,95
2488,dog,spider,9685,dog,0.0008148198830895126,96
2488,dog,spider,7346,dog,0.0008142145816236734,97
2488,dog,spider,8424,dog,0.0008131064241752028,98
2488,dog,spider,8874,dog,0.000812613929156214,99
2488,dog,spider,7747,dog,0.0008116968674585223,100
2524,dog,cow,9186,dog,0.0019075913587585092,1
2524,dog,cow,9433,dog,0.0017255737911909819,2
2524,dog,cow,7884,dog,0.0016809799708425999,3
2524,dog,cow,9186,dog,0.0016661733388900757,4
2524,dog,cow,9186,dog,0.0016638478264212608,5
2524,dog,cow,7884,dog,0.0016526776598766446,6
2524,dog,cow,7884,dog,0.0015974673442542553,7
2524,dog,cow,7792,dog,0.0015845067100599408,8
2524,dog,cow,7884,dog,0.001573075307533145,9
2524,dog,cow,9186,dog,0.0015028051566332579,10
2524,dog,cow,9186,dog,0.0014955484075471759,11
2524,dog,cow,9433,dog,0.001495095551945269,12
2524,dog,cow,9186,dog,0.0014833577442914248,13
2524,dog,cow,9186,dog,0.0014529952313750982,14
2524,dog,cow,10186,dog,0.0014481149846687913,15
2524,dog,cow,9433,dog,0.0014460395323112607,16
2524,dog,cow,9186,dog,0.0014394193422049284,17
2524,dog,cow,9839,dog,0.0014148587360978127,18
2524,dog,cow,9433,dog,0.0014135160017758608,19
2524,dog,cow,10186,dog,0.0014134306693449616,20
2524,dog,cow,7346,dog,0.0013852802803739905,21
2524,dog,cow,10099,dog,0.0013840198516845703,22
2524,dog,cow,10186,dog,0.0013607387663796544,23
2524,dog,cow,10186,dog,0.0013535963371396065,24
2524,dog,cow,7346,dog,0.0013416610890999436,25
2524,dog,cow,9433,dog,0.0013415594585239887,26
2524,dog,cow,7884,dog,0.0013383753830567002,27
2524,dog,cow,10186,dog,0.001334679895080626,28
2524,dog,cow,7346,dog,0.0013275154633447528,29
2524,dog,cow,7869,dog,0.0013115376932546496,30
2524,dog,cow,10186,dog,0.0013101565418764949,31
2524,dog,cow,7346,dog,0.0013091580476611853,32
2524,dog,cow,9839,dog,0.0013066829415038228,33
2524,dog,cow,7346,dog,0.0013063178630545735,34
2524,dog,cow,9433,dog,0.0013001873157918453,35
2524,dog,cow,7035,dog,0.0012947622453793883,36
2524,dog,cow,9839,dog,0.0012889725621789694,37
2524,dog,cow,9433,dog,0.0012782869162037969,38
2524,dog,cow,9433,dog,0.001276280963793397,39
2524,dog,cow,7222,dog,0.0012689263094216585,40
2524,dog,cow,8596,dog,0.001266669249162078,41
2524,dog,cow,9839,dog,0.00126201834063977,42
2524,dog,cow,9756,dog,0.0012427848996594548,43
2524,dog,cow,10186,dog,0.0012414093362167478,44
2524,dog,cow,8596,dog,0.0012386046582832932,45
2524,dog,cow,7869,dog,0.001229358371347189,46
2524,dog,cow,7346,dog,0.0012258064234629273,47
2524,dog,cow,7884,dog,0.0012205590028315783,48
2524,dog,cow,7839,dog,0.00121590425260365,49
2524,dog,cow,7035,dog,0.0012117340229451656,50
2524,dog,cow,8725,dog,0.0012092975666746497,51
2524,dog,cow,7346,dog,0.0012083434266969562,52
2524,dog,cow,8596,dog,0.0012073781108483672,53
2524,dog,cow,9124,dog,0.0012006079778075218,54
2524,dog,cow,10186,dog,0.0011933136265724897,55
2524,dog,cow,9727,dog,0.0011909481836482882,56
2524,dog,cow,9756,dog,0.0011861028615385294,57
2524,dog,cow,7035,dog,0.0011635767295956612,58
2524,dog,cow,7884,dog,0.0011612573871389031,59
2524,dog,cow,8596,dog,0.0011566998437047005,60
2524,dog,cow,9698,dog,0.0011554143857210875,61
2524,dog,cow,7035,dog,0.001145032118074596,62
2524,dog,cow,9482,dog,0.0011418411741033196,63
2524,dog,cow,9756,dog,0.001137093990109861,64
2524,dog,cow,10099,dog,0.0011356556788086891,65
2524,dog,cow,7346,dog,0.0011332061840221286,66
2524,dog,cow,9685,dog,0.0011315939482301474,67
2524,dog,cow,8596,dog,0.0011300063924863935,68
2524,dog,cow,7035,dog,0.001126492745243013,69
2524,dog,cow,10494,dog,0.0011176071129739285,70
2524,dog,cow,8596,dog,0.0011155717074871063,71
2524,dog,cow,9756,dog,0.0011154438834637403,72
2524,dog,cow,7869,dog,0.0011115524685010314,73
2524,dog,cow,8596,dog,0.001110890763811767,74
2524,dog,cow,9727,dog,0.0011076780501753092,75
2524,dog,cow,7839,dog,0.0011054992210119963,76
2524,dog,cow,9124,dog,0.0011049158638343215,77
2524,dog,cow,9698,dog,0.0011043589329347014,78
2524,dog,cow,9839,dog,0.001103603863157332,79
2524,dog,cow,8302,dog,0.0011007563443854451,80
2524,dog,cow,7839,dog,0.0010995898628607392,81
2524,dog,cow,7839,dog,0.0010986007982864976,82
2524,dog,cow,7035,dog,0.0010959147475659847,83
2524,dog,cow,7035,dog,0.001095517654903233,84
2524,dog,cow,7839,dog,0.0010922567453235388,85
2524,dog,cow,7839,dog,0.001087393146008253,86
2524,dog,cow,9698,dog,0.0010868932586163282,87
2524,dog,cow,10722,dog,0.0010860186303034425,88
2524,dog,cow,9756,dog,0.0010766326449811459,89
2524,dog,cow,9482,dog,0.001070524682290852,90
2524,dog,cow,7792,dog,0.001059992820955813,91
2524,dog,cow,8668,dog,0.0010568819707259536,92
2524,dog,cow,8596,dog,0.0010553431930020452,93
2524,dog,cow,9482,dog,0.0010541402734816074,94
2524,dog,cow,9685,dog,0.0010527593549340963,95
2524,dog,cow,9698,dog,0.0010503075318410993,96
2524,dog,cow,10099,dog,0.0010464064544066787,97
2524,dog,cow,10565,dog,0.0010441952617838979,98
2524,dog,cow,9124,dog,0.0010420536855235696,99
2524,dog,cow,9685,dog,0.0010379869490861893,100
2686,dog,cat,10565,dog,0.0016765316249802709,1
2686,dog,cat,10146,dog,0.0015528604853898287,2
2686,dog,cat,10146,dog,0.001524411840364337,3
2686,dog,cat,10146,dog,0.0014564873417839408,4
2686,dog,cat,8407,dog,0.0014543766155838966,5
2686,dog,cat,8407,dog,0.0014182374579831958,6
2686,dog,cat,7747,dog,0.0014097397215664387,7
2686,dog,cat,8106,dog,0.0013763372553512454,8
2686,dog,cat,9482,dog,0.0013715096283704042,9
2686,dog,cat,7747,dog,0.0013532419688999653,10
2686,dog,cat,9482,dog,0.0013429524842649698,11
2686,dog,cat,10190,dog,0.0013309662463143468,12
2686,dog,cat,7747,dog,0.0013307550689205527,13
2686,dog,cat,8407,dog,0.0013276637764647603,14
2686,dog,cat,8651,dog,0.0013079658383503556,15
2686,dog,cat,9482,dog,0.0012891220394521952,16
2686,dog,cat,8651,dog,0.0012811706401407719,17
2686,dog,cat,7040,dog,0.0012810295447707176,18
2686,dog,cat,7747,dog,0.0012637375621125102,19
2686,dog,cat,10351,dog,0.0012615005252882838,20
2686,dog,cat,9720,dog,0.0012500580633059144,21
2686,dog,cat,9873,dog,0.0012442768784239888,22
2686,dog,cat,7962,dog,0.0012386975577101111,23
2686,dog,cat,7566,dog,0.001230119727551937,24
2686,dog,cat,10190,dog,0.001203004620037973,25
2686,dog,cat,9859,dog,0.0011864738771691918,26
2686,dog,cat,7747,dog,0.0011836416088044643,27
2686,dog,cat,8007,dog,0.0011808936251327395,28
2686,dog,cat,8070,dog,0.0011791662545874715,29
2686,dog,cat,8407,dog,0.001175410347059369,30
2686,dog,cat,7962,dog,0.001151509815827012,31
2686,dog,cat,8921,dog,0.0011460051173344254,32
2686,dog,cat,8106,dog,0.001144018373452127,33
2686,dog,cat,7747,dog,0.0011399247450754046,34
2686,dog,cat,7747,dog,0.0011231746757403016,35
2686,dog,cat,9482,dog,0.00111907790414989,36
2686,dog,cat,10190,dog,0.001114260870963335,37
2686,dog,cat,10190,dog,0.001101036905311048,38
2686,dog,cat,10575,dog,0.0010918178595602512,39
2686,dog,cat,8407,dog,0.0010893798898905516,40
2686,dog,cat,10565,dog,0.0010853996500372887,41
2686,dog,cat,7566,dog,0.0010836131405085325,42
2686,dog,cat,9873,dog,0.0010796203278005123,43
2686,dog,cat,8302,dog,0.0010594470659270883,44
2686,dog,cat,10190,dog,0.001056138426065445,45
2686,dog,cat,7543,dog,0.0010509730782359838,46
2686,dog,cat,7884,dog,0.0010335665429010987,47
2686,dog,cat,7884,dog,0.0010297701228410006,48
2686,dog,cat,7040,dog,0.0010250266641378403,49
2686,dog,cat,9482,dog,0.001022128388285637,50
2686,dog,cat,10256,dog,0.0010208148742094636,51
2686,dog,cat,10688,dog,0.0010174100752919912,52
2686,dog,cat,9698,dog,0.0010147782741114497,53
2686,dog,cat,9698,dog,0.0010104799875989556,54
2686,dog,cat,7884,dog,0.0010090722935274243,55
2686,dog,cat,7179,dog,0.0010014495346695185,56
2686,dog,cat,8596,dog,0.0009962604381144047,57
2686,dog,cat,7962,dog,0.0009960161987692118,58
2686,dog,cat,9698,dog,0.0009906045161187649,59
2686,dog,cat,8070,dog,0.0009905115002766252,60
2686,dog,cat,7884,dog,0.0009904915932565928,61
2686,dog,cat,9756,dog,0.0009879719000309706,62
2686,dog,cat,9756,dog,0.0009878872660920024,63
2686,dog,cat,8596,dog,0.0009854676900431514,64
2686,dog,cat,9508,dog,0.0009831101633608341,65
2686,dog,cat,8106,dog,0.0009800952393561602,66
2686,dog,cat,7341,dog,0.0009788384195417166,67
2686,dog,cat,10099,dog,0.0009705841075628996,68
2686,dog,cat,9698,dog,0.0009672849555499852,69
2686,dog,cat,8596,dog,0.0009653429151512682,70
2686,dog,cat,9720,dog,0.0009624313097447157,71
2686,dog,cat,7860,dog,0.0009616903844289482,72
2686,dog,cat,9859,dog,0.0009599412442184985,73
2686,dog,cat,7869,dog,0.0009590656845830381,74
2686,dog,cat,9451,dog,0.000958657416049391,75
2686,dog,cat,10575,dog,0.0009579089237377048,76
2686,dog,cat,7869,dog,0.0009519027662463486,77
2686,dog,cat,9873,dog,0.0009477394632995129,78
2686,dog,cat,9720,dog,0.0009470285731367767,79
2686,dog,cat,10256,dog,0.0009432993247173727,80
2686,dog,cat,8302,dog,0.0009419636335223913,81
2686,dog,cat,10256,dog,0.0009396306122653186,82
2686,dog,cat,7884,dog,0.0009338954114355147,83
2686,dog,cat,7566,dog,0.0009337419178336859,84
2686,dog,cat,8596,dog,0.0009334248024970293,85
2686,dog,cat,8516,dog,0.00093333690892905,86
2686,dog,cat,10688,dog,0.0009293014300055802,87
2686,dog,cat,9727,dog,0.0009235363686457276,88
2686,dog,cat,9756,dog,0.0009186671231873333,89
2686,dog,cat,9873,dog,0.0009178710170090199,90
2686,dog,cat,8407,dog,0.0009165187948383391,91
2686,dog,cat,7035,dog,0.0009152753045782447,92
2686,dog,cat,8106,dog,0.0009147117380052805,93
2686,dog,cat,8596,dog,0.0009142017224803567,94
2686,dog,cat,10299,dog,0.0009132892009802163,95
2686,dog,cat,7884,dog,0.0009093702537938952,96
2686,dog,cat,9756,dog,0.0009071428794413805,97
2686,dog,cat,9685,dog,0.0009057932184077799,98
2686,dog,cat,9482,dog,0.0009048322099260986,99
2686,dog,cat,9873,dog,0.0009041107259690762,100
2706,dog,cat,8407,dog,0.0014969005715101957,1
2706,dog,cat,7747,dog,0.0013793783728033304,2
2706,dog,cat,8407,dog,0.0013697450049221516,3
2706,dog,cat,9482,dog,0.0013500700006261468,4
2706,dog,cat,10146,dog,0.001234438270330429,5
2706,dog,cat,7747,dog,0.0012190446723252535,6
2706,dog,cat,10190,dog,0.0011945758014917374,7
2706,dog,cat,8106,dog,0.0011720856418833137,8
2706,dog,cat,8407,dog,0.001080465386621654,9
2706,dog,cat,9859,dog,0.0010716663673520088,10
2706,dog,cat,10565,dog,0.0010424137581139803,11
2706,dog,cat,8407,dog,0.001021233038045466,12
2706,dog,cat,7747,dog,0.0010067890398204327,13
2706,dog,cat,9482,dog,0.0009747077128849924,14
2706,dog,cat,9482,dog,0.0009712525061331689,15
2706,dog,cat,10146,dog,0.0009639671188779175,16
2706,dog,cat,7884,dog,0.0009514238918200135,17
2706,dog,cat,9873,dog,0.0009461065055802464,18
2706,dog,cat,7962,dog,0.0009433037484996021,19
2706,dog,cat,8651,dog,0.0009405863820575178,20
2706,dog,cat,9873,dog,0.0009386439342051744,21
2706,dog,cat,9720,dog,0.0009371156338602304,22
2706,dog,cat,8407,dog,0.0009350929758511484,23
2706,dog,cat,9482,dog,0.0009347021696157753,24
2706,dog,cat,10146,dog,0.0009240246145054698,25
2706,dog,cat,8596,dog,0.0009217957849614322,26
2706,dog,cat,8407,dog,0.0009110336541198194,27
2706,dog,cat,9508,dog,0.0009110290557146072,28
2706,dog,cat,8651,dog,0.0009106550132855773,29
2706,dog,cat,9720,dog,0.0009077735594473779,30
2706,dog,cat,9859,dog,0.0008881003595888615,31
2706,dog,cat,7747,dog,0.0008787809638306499,32
2706,dog,cat,8516,dog,0.0008754063164815307,33
2706,dog,cat,7962,dog,0.000868059229105711,34
2706,dog,cat,7747,dog,0.0008625932969152927,35
2706,dog,cat,9433,dog,0.0008593762177042663,36
2706,dog,cat,9698,dog,0.0008534755907021463,37
2706,dog,cat,7747,dog,0.0008527381578460336,38
2706,dog,cat,7566,dog,0.0008510348270647228,39
2706,dog,cat,7040,dog,0.000848964846227318,40
2706,dog,cat,9186,dog,0.0008307740790769458,41
2706,dog,cat,9482,dog,0.0008290978730656207,42
2706,dog,cat,7035,dog,0.0008268963429145515,43
2706,dog,cat,10256,dog,0.0008240535971708596,44
2706,dog,cat,9873,dog,0.0008197980932891369,45
2706,dog,cat,7860,dog,0.0008150537614710629,46
2706,dog,cat,7566,dog,0.0008129084017127752,47
2706,dog,cat,9873,dog,0.0008105277083814144,48
2706,dog,cat,9873,dog,0.0008077560341916978,49
2706,dog,cat,7747,dog,0.0008056604419834912,50
2706,dog,cat,8596,dog,0.0008030497119762003,51
2706,dog,cat,9433,dog,0.0007994503248482943,52
2706,dog,cat,10351,dog,0.000796743668615818,53
2706,dog,cat,8302,dog,0.0007892702124081552,54
2706,dog,cat,9756,dog,0.0007882197387516499,55
2706,dog,cat,9839,dog,0.0007875877781771123,56
2706,dog,cat,7346,dog,0.0007863885839469731,57
2706,dog,cat,7962,dog,0.0007851786795072258,58
2706,dog,cat,7884,dog,0.000782110495492816,59
2706,dog,cat,9186,dog,0.0007819262682460248,60
2706,dog,cat,10144,dog,0.0007806143839843571,61
2706,dog,cat,9873,dog,0.0007804831257089972,62
2706,dog,cat,10186,dog,0.0007791915559209883,63
2706,dog,cat,9433,dog,0.0007755066617392004,64
2706,dog,cat,7035,dog,0.0007740439032204449,65
2706,dog,cat,7884,dog,0.000773871666751802,66
2706,dog,cat,8921,dog,0.0007648405153304338,67
2706,dog,cat,9186,dog,0.0007644653669558465,68
2706,dog,cat,10190,dog,0.0007632276974618435,69
2706,dog,cat,8596,dog,0.000762847310397774,70
2706,dog,cat,8070,dog,0.0007618790841661394,71
2706,dog,cat,8070,dog,0.0007602134719491005,72
2706,dog,cat,8007,dog,0.0007600727840326726,73
2706,dog,cat,10186,dog,0.0007583945989608765,74
2706,dog,cat,9756,dog,0.0007557740900665522,75
2706,dog,cat,9873,dog,0.0007552386377938092,76
2706,dog,cat,7869,dog,0.0007515717297792435,77
2706,dog,cat,7346,dog,0.0007514659082517028,78
2706,dog,cat,7884,dog,0.000750897394027561,79
2706,dog,cat,7035,dog,0.0007462669746018946,80
2706,dog,cat,7543,dog,0.0007450483390130103,81
2706,dog,cat,7884,dog,0.0007447494426742196,82
2706,dog,cat,8596,dog,0.0007447336683981121,83
2706,dog,cat,10575,dog,0.0007384884520433843,84
2706,dog,cat,9433,dog,0.0007374838460236788,85
2706,dog,cat,10190,dog,0.000737395545002073,86
2706,dog,cat,9186,dog,0.0007364342454820871,87
2706,dog,cat,9124,dog,0.0007329153013415635,88
2706,dog,cat,10190,dog,0.0007279451820068061,89
2706,dog,cat,7884,dog,0.0007277820259332657,90
2706,dog,cat,9482,dog,0.0007253278163261712,91
2706,dog,cat,9508,dog,0.0007251206552609801,92
2706,dog,cat,10190,dog,0.0007235826924443245,93
2706,dog,cat,7035,dog,0.0007231322815641761,94
2706,dog,cat,10144,dog,0.0007205592119134963,95
2706,dog,cat,8921,dog,0.0007189851021394134,96
2706,dog,cat,9482,dog,0.0007189771858975291,97
2706,dog,cat,10186,dog,0.0007169921300373971,98
2706,dog,cat,8874,dog,0.000714874011464417,99
2706,dog,cat,7752,dog,0.0007073755841702223,100
2888,elephant,spider,11152,elephant,0.0009315922507084906,1
2888,elephant,spider,10851,elephant,0.0008778674528002739,2
2888,elephant,spider,10851,elephant,0.0008621791494078934,3
2888,elephant,spider,10851,elephant,0.0008591921650804579,4
2888,elephant,spider,11152,elephant,0.0008435811032541096,5
2888,elephant,spider,11012,elephant,0.0008238857262767851,6
2888,elephant,spider,10851,elephant,0.0008221534662880003,7
2888,elephant,spider,10851,elephant,0.0008125948952510953,8
2888,elephant,spider,10851,elephant,0.0007977401837706566,9
2888,elephant,spider,10851,elephant,0.0007967723067849874,10
2888,elephant,spider,11152,elephant,0.000767531106248498,11
2888,elephant,spider,11012,elephant,0.0007637786911800504,12
2888,elephant,spider,11152,elephant,0.0007611362379975617,13
2888,elephant,spider,11012,elephant,0.000747328216675669,14
2888,elephant,spider,10851,elephant,0.0007414466817863286,15
2888,elephant,spider,11152,elephant,0.0007408828823827207,16
2888,elephant,spider,11152,elephant,0.0007404802599921823,17
2888,elephant,spider,11012,elephant,0.0007397580775432289,18
2888,elephant,spider,11346,elephant,0.0007234517252072692,19
2888,elephant,spider,11012,elephant,0.0007101669907569885,20
2888,elephant,spider,11152,elephant,0.0007093388703651726,21
2888,elephant,spider,11934,elephant,0.0007078065536916256,22
2888,elephant,spider,11012,elephant,0.0006847362383268774,23
2888,elephant,spider,11782,elephant,0.0006737906369380653,24
2888,elephant,spider,11012,elephant,0.0006696335040032864,25
2888,elephant,spider,11934,elephant,0.0006658359779976308,26
2888,elephant,spider,11928,elephant,0.0006563506321981549,27
2888,elephant,spider,11152,elephant,0.0006433411035686731,28
2888,elephant,spider,11665,elephant,0.0006432129885070026,29
2888,elephant,spider,11012,elephant,0.0006179753108881414,30
2888,elephant,spider,11782,elephant,0.0006045944755896926,31
2888,elephant,spider,11928,elephant,0.000601606850977987,32
2888,elephant,spider,11665,elephant,0.000595469435211271,33
2888,elephant,spider,11205,elephant,0.0005828900029882789,34
2888,elephant,spider,11575,elephant,0.0005569951608777046,35
2888,elephant,spider,11205,elephant,0.0005363773670978844,36
2888,elephant,spider,11346,elephant,0.0005115523817948997,37
2888,elephant,spider,11782,elephant,0.0004987167194485664,38
2888,elephant,spider,11639,elephant,0.0004946633125655353,39
2888,elephant,spider,11313,elephant,0.0004799970774911344,40
2888,elephant,spider,11205,elephant,0.00047997807268984616,41
2888,elephant,spider,11782,elephant,0.00047037459444254637,42
2888,elephant,spider,11639,elephant,0.0004592115292325616,43
2888,elephant,spider,11205,elephant,0.0004560336528811604,44
2888,elephant,spider,9186,dog,0.00045136804692447186,45
2888,elephant,spider,9433,dog,0.0004508928395807743,46
2888,elephant,spider,10943,elephant,0.0004469559353310615,47
2888,elephant,spider,9433,dog,0.00044346434879116714,48
2888,elephant,spider,14169,sheep,0.0004339382576290518,49
2888,elephant,spider,14169,sheep,0.00043111451668664813,50
2888,elephant,spider,9186,dog,0.0004261945141479373,51
2888,elephant,spider,11782,elephant,0.0004217677051201463,52
2888,elephant,spider,11575,elephant,0.0004208733153063804,53
2888,elephant,spider,11665,elephant,0.0004208566388115287,54
2888,elephant,spider,11205,elephant,0.00040995143353939056,55
2888,elephant,spider,11479,elephant,0.0004088405112270266,56
2888,elephant,spider,11934,elephant,0.00040532476850785315,57
2888,elephant,spider,11665,elephant,0.0004046394897159189,58
2888,elephant,spider,11205,elephant,0.0003928538935724646,59
2888,elephant,spider,11665,elephant,0.0003868612111546099,60
2888,elephant,spider,11665,elephant,0.00038412853609770536,61
2888,elephant,spider,11310,elephant,0.00038039006176404655,62
