test_idx,test_true,test_pred,train_idx,train_true,train_pred,influence,rank,same_error
3376,horse,elephant,13188,horse,cow,0.0010082472581416368,72,False
3376,horse,elephant,12492,horse,cow,0.0010048922849819064,73,False
3376,horse,elephant,13188,horse,cow,0.0010009316029027104,74,False
3376,horse,elephant,13663,horse,cow,0.0010004894575104117,75,False
3376,horse,elephant,13281,horse,cow,0.00099643983412534,77,False
3376,horse,elephant,12056,horse,cow,0.0009909049840644002,78,False
3376,horse,elephant,12002,horse,chicken,0.0009699382935650647,79,False
3376,horse,elephant,12056,horse,cow,0.0009698196081444621,80,False
3376,horse,elephant,12492,horse,cow,0.0009672141750343144,81,False
3376,horse,elephant,12954,horse,cow,0.0009664691751822829,82,False
3376,horse,elephant,13188,horse,cow,0.0009509919909760356,83,False
3376,horse,elephant,12002,horse,chicken,0.0009509669616818428,84,False
3376,horse,elephant,12002,horse,chicken,0.0009498856961727142,85,False
3376,horse,elephant,12002,horse,chicken,0.0009278515353798866,88,False
3376,horse,elephant,12056,horse,cow,0.000920427031815052,89,False
3376,horse,elephant,13928,horse,cow,0.0009098229929804802,90,False
3376,horse,elephant,13106,horse,elephant,0.0009097701404243708,91,True
3376,horse,elephant,12002,horse,chicken,0.0009062468889169395,92,False
3376,horse,elephant,12056,horse,cow,0.0008969638729467988,93,False
3376,horse,elephant,12002,horse,chicken,0.0008929873001761734,94,False
3376,horse,elephant,12002,horse,chicken,0.0008668372174724936,98,False
3376,horse,elephant,12056,horse,cow,0.0008528719190508127,99,False
3376,horse,elephant,13663,horse,cow,0.0008455279166810215,100,False
3415,horse,squirrel,13281,horse,cow,0.0012028573546558619,1,False
3415,horse,squirrel,13281,horse,cow,0.001118433428928256,2,False
3415,horse,squirrel,13281,horse,cow,0.0010963459499180317,3,False
3415,horse,squirrel,13281,horse,cow,0.001091329730115831,4,False
3415,horse,squirrel,13281,horse,cow,0.0010847143130376935,5,False
3415,horse,squirrel,13281,horse,cow,0.001069186720997095,6,False
3415,horse,squirrel,13281,horse,cow,0.0010599022498354316,7,False
3415,horse,squirrel,13106,horse,elephant,0.0010555487824603915,8,False
3415,horse,squirrel,12954,horse,cow,0.0010475950548425317,9,False
3415,horse,squirrel,12954,horse,cow,0.0010460366029292345,10,False
3415,horse,squirrel,12954,horse,cow,0.0010416241129860282,11,False
3415,horse,squirrel,12954,horse,cow,0.0010357247665524483,12,False
3415,horse,squirrel,12492,horse,cow,0.0010343074100092053,13,False
3415,horse,squirrel,12954,horse,cow,0.0010293610394001007,14,False
3415,horse,squirrel,12954,horse,cow,0.001029263250529766,15,False
3415,horse,squirrel,12492,horse,cow,0.0010208728490397334,16,False
3415,horse,squirrel,12002,horse,chicken,0.0010202430421486497,17,False
3415,horse,squirrel,12954,horse,cow,0.0010178209049627185,18,False
3415,horse,squirrel,12492,horse,cow,0.0010147918947041035,19,False
3415,horse,squirrel,13281,horse,cow,0.001007363898679614,20,False
3415,horse,squirrel,12002,horse,chicken,0.0010068306000903249,21,False
3415,horse,squirrel,12002,horse,chicken,0.0009936053538694978,23,False
3415,horse,squirrel,12002,horse,chicken,0.000993071822449565,24,False
3415,horse,squirrel,12002,horse,chicken,0.0009872172959148884,25,False
3415,horse,squirrel,12954,horse,cow,0.0009845789754763246,26,False
3415,horse,squirrel,12492,horse,cow,0.0009809928014874458,27,False
3415,horse,squirrel,12002,horse,chicken,0.0009773041820153594,28,False
3415,horse,squirrel,13106,horse,elephant,0.0009763248381204903,29,False
3415,horse,squirrel,12002,horse,chicken,0.0009633812587708235,30,False
3415,horse,squirrel,13106,horse,elephant,0.0009576684096828103,32,False
3415,horse,squirrel,13106,horse,elephant,0.0009557049488648772,34,False
3415,horse,squirrel,12002,horse,chicken,0.0009435181855224073,35,False
3415,horse,squirrel,13106,horse,elephant,0.0009399764821864665,36,False
3415,horse,squirrel,13928,horse,cow,0.0009161914349533617,37,False
3415,horse,squirrel,13106,horse,elephant,0.000912194955162704,38,False
3415,horse,squirrel,12492,horse,cow,0.0008939218823798001,39,False
3415,horse,squirrel,13928,horse,cow,0.0008864550618454814,40,False
3415,horse,squirrel,12492,horse,cow,0.0008859342779032886,41,False
3415,horse,squirrel,12492,horse,cow,0.0008750412380322814,42,False
3415,horse,squirrel,13188,horse,cow,0.0008609474753029644,44,False
3415,horse,squirrel,12056,horse,cow,0.0008486997685395181,47,False
3415,horse,squirrel,12056,horse,cow,0.0008483138517476618,48,False
3415,horse,squirrel,13106,horse,elephant,0.0008463531848974526,49,False
3415,horse,squirrel,13928,horse,cow,0.0008456830983050168,51,False
3415,horse,squirrel,13106,horse,elephant,0.0008379761129617691,52,False
3415,horse,squirrel,13663,horse,cow,0.0008375211618840694,53,False
3415,horse,squirrel,13928,horse,cow,0.0008364001987501979,54,False
3415,horse,squirrel,13188,horse,cow,0.0008350966381840408,55,False
3415,horse,squirrel,13928,horse,cow,0.0008349986746907234,57,False
3415,horse,squirrel,13928,horse,cow,0.0008216504356823862,59,False
3415,horse,squirrel,13928,horse,cow,0.0008167767664417624,60,False
3415,horse,squirrel,13928,horse,cow,0.0008163634920492768,62,False
3415,horse,squirrel,13188,horse,cow,0.000806951429694891,65,False
3415,horse,squirrel,12056,horse,cow,0.0008034026832319796,66,False
3415,horse,squirrel,12056,horse,cow,0.0008016623323783278,67,False
3415,horse,squirrel,13188,horse,cow,0.0007935029570944607,69,False
3415,horse,squirrel,13040,horse,elephant,0.0007803040207363665,70,False
3415,horse,squirrel,12964,horse,sheep,0.0007696995744481683,71,False
3415,horse,squirrel,13663,horse,cow,0.0007686104509048164,72,False
3415,horse,squirrel,12964,horse,sheep,0.000767200777772814,73,False
3415,horse,squirrel,12056,horse,cow,0.0007648618193343282,74,False
3415,horse,squirrel,12964,horse,sheep,0.0007605372811667621,75,False
3415,horse,squirrel,12964,horse,sheep,0.0007576317875646055,76,False
3415,horse,squirrel,12964,horse,sheep,0.0007570862653665245,77,False
3415,horse,squirrel,12964,horse,sheep,0.0007518701022490859,79,False
3415,horse,squirrel,13188,horse,cow,0.0007510872674174607,80,False
3415,horse,squirrel,12964,horse,sheep,0.0007471440476365387,81,False
3415,horse,squirrel,12964,horse,sheep,0.000746598350815475,82,False
3415,horse,squirrel,13040,horse,elephant,0.0007440372137352824,83,False
3415,horse,squirrel,13663,horse,cow,0.0007422328926622868,84,False
3415,horse,squirrel,13663,horse,cow,0.0007418275345116854,85,False
3415,horse,squirrel,13663,horse,cow,0.0007404308416880667,86,False
3415,horse,squirrel,13663,horse,cow,0.0007400311296805739,87,False
3415,horse,squirrel,13188,horse,cow,0.0007344652549363673,88,False
3415,horse,squirrel,12056,horse,cow,0.0007304538157768548,89,False
3415,horse,squirrel,13188,horse,cow,0.0007149343728087842,91,False
3415,horse,squirrel,12056,horse,cow,0.0006911253440193832,97,False
3415,horse,squirrel,13040,horse,elephant,0.0006895803962834179,98,False
3453,horse,cow,13281,horse,cow,0.0022078831680119038,1,True
3453,horse,cow,12492,horse,cow,0.0020571716595441103,2,True
3453,horse,cow,12492,horse,cow,0.0020571239292621613,3,True
3453,horse,cow,13281,horse,cow,0.0020260484889149666,4,True
3453,horse,cow,12954,horse,cow,0.0017977043753489852,5,True
3453,horse,cow,12954,horse,cow,0.0017924548592418432,6,True
3453,horse,cow,13281,horse,cow,0.001781415194272995,7,True
3453,horse,cow,12492,horse,cow,0.0017406388651579618,8,True
3453,horse,cow,13281,horse,cow,0.001606420031748712,9,True
3453,horse,cow,12954,horse,cow,0.001543847261928022,10,True
3453,horse,cow,12492,horse,cow,0.0014991058269515634,13,True
3453,horse,cow,13281,horse,cow,0.0014892150647938251,14,True
3453,horse,cow,13663,horse,cow,0.0014357393374666572,15,True
3453,horse,cow,12954,horse,cow,0.0014249775558710098,16,True
3453,horse,cow,12954,horse,cow,0.0014032837934792042,17,True
3453,horse,cow,12492,horse,cow,0.0013083481462672353,19,True
3453,horse,cow,13928,horse,cow,0.0012734121410176158,20,True
3453,horse,cow,12002,horse,chicken,0.001271330751478672,21,False
3453,horse,cow,13663,horse,cow,0.0012454729294404387,23,True
3453,horse,cow,12056,horse,cow,0.0012450013309717178,24,True
3453,horse,cow,13663,horse,cow,0.0012396422680467367,25,True
3453,horse,cow,12002,horse,chicken,0.0012323235860094428,26,False
3453,horse,cow,13928,horse,cow,0.0011983899166807532,28,True
3453,horse,cow,13188,horse,cow,0.0011732076527550817,29,True
3453,horse,cow,13663,horse,cow,0.0011248522205278277,33,True
3453,horse,cow,13663,horse,cow,0.001124110072851181,34,True
3453,horse,cow,12056,horse,cow,0.0011223700130358338,35,True
3453,horse,cow,12056,horse,cow,0.0010981941595673561,36,True
3453,horse,cow,12056,horse,cow,0.0010965188266709447,37,True
3453,horse,cow,13106,horse,elephant,0.0010519487550482154,39,False
3453,horse,cow,13188,horse,cow,0.0010364277986809611,41,True
3453,horse,cow,12002,horse,chicken,0.0010265895398333669,43,False
3453,horse,cow,12002,horse,chicken,0.0010124375112354755,44,False
3453,horse,cow,12056,horse,cow,0.0010105574037879705,45,True
3453,horse,cow,13928,horse,cow,0.0009884785395115614,47,True
3453,horse,cow,12002,horse,chicken,0.0009852534858509898,48,False
3453,horse,cow,13928,horse,cow,0.0009811953641474247,49,True
3453,horse,cow,13106,horse,elephant,0.0009570143884047866,50,False
3453,horse,cow,12964,horse,sheep,0.0009347032173536718,53,False
3453,horse,cow,13281,horse,cow,0.0009343954734504223,54,True
3453,horse,cow,13281,horse,cow,0.0009210444986820221,55,True
3453,horse,cow,12964,horse,sheep,0.0008819835493341088,61,False
3453,horse,cow,12954,horse,cow,0.0008768727420829237,62,True
3453,horse,cow,13188,horse,cow,0.0008760216878727078,63,True
3453,horse,cow,12954,horse,cow,0.0008637678693048656,65,True
3453,horse,cow,13106,horse,elephant,0.0008287985110655427,68,False
3453,horse,cow,12492,horse,cow,0.0008162011508829892,69,True
3453,horse,cow,12492,horse,cow,0.0008054100908339024,71,True
3453,horse,cow,13188,horse,cow,0.0008008109289221466,72,True
3453,horse,cow,13928,horse,cow,0.0007986246491782367,73,True
3453,horse,cow,13188,horse,cow,0.0007984279654920101,74,True
3453,horse,cow,13281,horse,cow,0.0007835881551727653,77,True
3453,horse,cow,13106,horse,elephant,0.000781444541644305,78,False
3453,horse,cow,12964,horse,sheep,0.0007715491228736937,80,False
3453,horse,cow,12954,horse,cow,0.0007398284506052732,85,True
3453,horse,cow,13106,horse,elephant,0.0007290763314813375,88,False
3453,horse,cow,12964,horse,sheep,0.0007104023243300617,92,False
3453,horse,cow,12964,horse,sheep,0.0007052419241517782,93,False
3453,horse,cow,13663,horse,cow,0.0007021655910648406,94,True
3453,horse,cow,13040,horse,elephant,0.0006952917901799083,96,False
3453,horse,cow,13663,horse,cow,0.0006894174730405211,98,True
3453,horse,cow,13043,horse,cow,0.000687026884406805,100,True
3473,horse,spider,13281,horse,cow,0.0010338377906009555,1,False
3473,horse,spider,13106,horse,elephant,0.0009916839189827442,3,False
3473,horse,spider,12954,horse,cow,0.0009736115462146699,4,False
3473,horse,spider,12492,horse,cow,0.000946073851082474,5,False
3473,horse,spider,13106,horse,elephant,0.000925444473978132,6,False
3473,horse,spider,12954,horse,cow,0.0009085577912628651,8,False
3473,horse,spider,13281,horse,cow,0.0008927836315706372,9,False
3473,horse,spider,13281,horse,cow,0.0008924742578528821,10,False
3473,horse,spider,13106,horse,elephant,0.0008769090054556727,11,False
3473,horse,spider,13106,horse,elephant,0.0008765327511355281,12,False
3473,horse,spider,12002,horse,chicken,0.0008753829752095044,13,False
3473,horse,spider,12954,horse,cow,0.0008740060147829354,15,False
3473,horse,spider,12002,horse,chicken,0.0008723966311663389,16,False
3473,horse,spider,12492,horse,cow,0.0008654851117171347,17,False
3473,horse,spider,13281,horse,cow,0.0008409369038417935,18,False
3473,horse,spider,13106,horse,elephant,0.0008364601526409388,19,False
3473,horse,spider,12954,horse,cow,0.0008341889479197562,20,False
3473,horse,spider,12954,horse,cow,0.0008271345286630094,21,False
3473,horse,spider,12492,horse,cow,0.0008058382663875818,22,False
3473,horse,spider,12002,horse,chicken,0.0008012210601009429,24,False
3473,horse,spider,13281,horse,cow,0.0007990404847078025,25,False
3473,horse,spider,12492,horse,cow,0.0007976891356520355,26,False
3473,horse,spider,13188,horse,cow,0.0007874034927226603,28,False
3473,horse,spider,12954,horse,cow,0.0007856478914618492,29,False
3473,horse,spider,12002,horse,chicken,0.0007790823001414537,31,False
3473,horse,spider,12002,horse,chicken,0.0007681540446355939,33,False
3473,horse,spider,12964,horse,sheep,0.0007654566434212029,34,False
3473,horse,spider,13281,horse,cow,0.0007627200684510171,35,False
3473,horse,spider,12056,horse,cow,0.0007501539075747132,37,False
3473,horse,spider,13040,horse,elephant,0.0007459218613803387,38,False
3473,horse,spider,12492,horse,cow,0.0007450178964063525,39,False
3473,horse,spider,13106,horse,elephant,0.0007302584126591682,41,False
3473,horse,spider,12492,horse,cow,0.0007290288922376931,42,False
3473,horse,spider,13106,horse,elephant,0.0007265678141266108,44,False
3473,horse,spider,12002,horse,chicken,0.0007253728108480573,45,False
3473,horse,spider,13281,horse,cow,0.0007249345653690398,46,False
3473,horse,spider,13928,horse,cow,0.0007233856595121324,47,False
3473,horse,spider,12954,horse,cow,0.0007228528265841305,48,False
3473,horse,spider,13188,horse,cow,0.0007106494740583003,49,False
3473,horse,spider,12056,horse,cow,0.0007098729838617146,50,False
3473,horse,spider,12964,horse,sheep,0.0007095006294548512,51,False
3473,horse,spider,12964,horse,sheep,0.0007082173833623528,52,False
3473,horse,spider,13188,horse,cow,0.0007017229800112545,53,False
3473,horse,spider,13928,horse,cow,0.0007014735019765794,54,False
3473,horse,spider,13928,horse,cow,0.0006927125505171716,56,False
3473,horse,spider,12492,horse,cow,0.0006914319819770753,57,False
3473,horse,spider,13040,horse,elephant,0.000691302353516221,58,False
3473,horse,spider,13188,horse,cow,0.0006883546011522412,60,False
3473,horse,spider,12964,horse,sheep,0.0006821995484642684,61,False
3473,horse,spider,12964,horse,sheep,0.0006786669255234301,62,False
3473,horse,spider,12056,horse,cow,0.0006693826289847493,63,False
3473,horse,spider,13928,horse,cow,0.0006652874290011823,65,False
3473,horse,spider,12056,horse,cow,0.0006562551134265959,66,False
3473,horse,spider,13928,horse,cow,0.000653137918561697,67,False
3473,horse,spider,13663,horse,cow,0.0006527717341668904,68,False
3473,horse,spider,12954,horse,cow,0.0006522061303257942,69,False
3473,horse,spider,13663,horse,cow,0.0006511765532195568,70,False
3473,horse,spider,12002,horse,chicken,0.0006479024305008352,71,False
3473,horse,spider,12002,horse,chicken,0.0006429264321923256,72,False
3473,horse,spider,13106,horse,elephant,0.0006383033469319344,74,False
3473,horse,spider,13281,horse,cow,0.000632267736364156,76,False
3473,horse,spider,12964,horse,sheep,0.0006316644139587879,77,False
3473,horse,spider,13188,horse,cow,0.0006291664321906865,78,False
3473,horse,spider,12056,horse,cow,0.0006260163499973714,79,False
3473,horse,spider,13928,horse,cow,0.0006185181555338204,82,False
3473,horse,spider,13188,horse,cow,0.0006160481134429574,84,False
3473,horse,spider,13188,horse,cow,0.0006109945243224502,85,False
3473,horse,spider,13663,horse,cow,0.0005969981430098414,88,False
3473,horse,spider,13663,horse,cow,0.000593962031416595,89,False
3473,horse,spider,13928,horse,cow,0.000591096468269825,90,False
3473,horse,spider,12964,horse,sheep,0.0005777520127594471,93,False
3473,horse,spider,12056,horse,cow,0.000568036746699363,96,False
3473,horse,spider,13040,horse,elephant,0.000565428810659796,97,False
3473,horse,spider,12964,horse,sheep,0.0005556825781241059,100,False
3493,horse,cow,13281,horse,cow,0.0015647194813936949,1,True
3493,horse,cow,12492,horse,cow,0.0015616333112120628,2,True
3493,horse,cow,13281,horse,cow,0.0014680438907817006,3,True
3493,horse,cow,12954,horse,cow,0.0014635814586654305,4,True
3493,horse,cow,12954,horse,cow,0.0014537585666403174,5,True
3493,horse,cow,13281,horse,cow,0.0013972350861877203,6,True
3493,horse,cow,13281,horse,cow,0.0013270840281620622,7,True
3493,horse,cow,12954,horse,cow,0.0013084427919238806,8,True
3493,horse,cow,12492,horse,cow,0.0013030560221523046,9,True
3493,horse,cow,12954,horse,cow,0.0012895554536953568,10,True
3493,horse,cow,12954,horse,cow,0.0012893209932371974,11,True
3493,horse,cow,13281,horse,cow,0.0012808742467314005,12,True
3493,horse,cow,13663,horse,cow,0.0011375914327800274,13,True
3493,horse,cow,13281,horse,cow,0.0011132642393931746,14,True
3493,horse,cow,12492,horse,cow,0.001098872977308929,15,True
3493,horse,cow,13928,horse,cow,0.001096813241019845,16,True
3493,horse,cow,12492,horse,cow,0.0010940369684249163,17,True
3493,horse,cow,13663,horse,cow,0.00108949257992208,18,True
3493,horse,cow,12954,horse,cow,0.0010810268577188253,19,True
3493,horse,cow,13928,horse,cow,0.00107251713052392,20,True
3493,horse,cow,13663,horse,cow,0.0010333290556445718,21,True
3493,horse,cow,13188,horse,cow,0.0010180548997595906,22,True
3493,horse,cow,13663,horse,cow,0.0010068068513646722,23,True
3493,horse,cow,13663,horse,cow,0.001001486205495894,24,True
3493,horse,cow,12002,horse,chicken,0.0009737884975038469,25,False
3493,horse,cow,12056,horse,cow,0.000969163840636611,26,True
3493,horse,cow,12056,horse,cow,0.0009661136427894235,27,True
